time,robotId:0,x0,y0,z0,robotId:1,x1,y1,z1,robotId:2,x2,y2,z2,robotId:3,x3,y3,z3,robotId:4,x4,y4,z4,robotId:5,x5,y5,z5,robotId:6,x6,y6,z6,robotId:7,x7,y7,z7,robotId:8,x8,y8,z8
1395,0,-0.13044,0.107052,0,1,-0.725683,0.421507,0,2,-0.0171164,-0.535899,0,3,-0.685649,-0.302227,0,4,0.54321,-0.053557,0,5,4.03481,-0.936676,0,6,1.01693,3.89983,0,7,-3.98677,0.847408,0,8,-0.7751,-4.03748,0
1396,0,-0.130411,0.107111,0,1,-0.725696,0.421488,0,2,-0.017071,-0.535855,0,3,-0.685665,-0.302218,0,4,0.543218,-0.0536068,0,5,4.03813,-0.936468,0,6,1.01675,3.90315,0,7,-3.99009,0.847101,0,8,-0.774747,-4.0408,0
1397,0,-0.130382,0.107169,0,1,-0.725708,0.42147,0,2,-0.0170256,-0.535811,0,3,-0.68568,-0.302209,0,4,0.543226,-0.0536565,0,5,4.04146,-0.93624,0,6,1.01655,3.90648,0,7,-3.9934,0.846774,0,8,-0.774375,-4.04411,0
1398,0,-0.130353,0.107226,0,1,-0.72572,0.421451,0,2,-0.0169803,-0.535768,0,3,-0.685695,-0.3022,0,4,0.543234,-0.0537059,0,5,4.04478,-0.935994,0,6,1.01632,3.90981,0,7,-3.99672,0.846428,0,8,-0.773984,-4.04742,0
1399,0,-0.130324,0.107284,0,1,-0.725732,0.421433,0,2,-0.016935,-0.535724,0,3,-0.685711,-0.302191,0,4,0.543243,-0.053755,0,5,4.04811,-0.935729,0,6,1.01609,3.91313,0,7,-4.00003,0.846064,0,8,-0.773574,-4.05073,0
1400,0,-0.130295,0.107342,0,1,-0.725744,0.421414,0,2,-0.0168897,-0.535681,0,3,-0.685726,-0.302183,0,4,0.543251,-0.053804,0,5,4.05143,-0.935447,0,6,1.01583,3.91646,0,7,-4.00334,0.845681,0,8,-0.773147,-4.05403,0
1401,0,-0.130266,0.1074,0,1,-0.725756,0.421396,0,2,-0.0168445,-0.535638,0,3,-0.685741,-0.302174,0,4,0.543259,-0.0538527,0,5,4.05475,-0.935147,0,6,1.01555,3.91978,0,7,-4.00665,0.845282,0,8,-0.772702,-4.05734,0
1402,0,-0.130237,0.107458,0,1,-0.725768,0.421377,0,2,-0.0167993,-0.535595,0,3,-0.685757,-0.302165,0,4,0.543267,-0.0539012,0,5,4.05806,-0.93483,0,6,1.01526,3.9231,0,7,-4.00996,0.844867,0,8,-0.772241,-4.06064,0
1403,0,-0.130209,0.107515,0,1,-0.72578,0.421359,0,2,-0.0167542,-0.535552,0,3,-0.685772,-0.302156,0,4,0.543274,-0.0539495,0,5,4.06138,-0.934492,0,6,1.01495,3.92642,0,7,-4.01326,0.84443,0,8,-0.771759,-4.06394,0
1404,0,-0.13018,0.107573,0,1,-0.725792,0.42134,0,2,-0.0167091,-0.535509,0,3,-0.685787,-0.302147,0,4,0.543282,-0.0539976,0,5,4.06469,-0.934132,0,6,1.01462,3.92973,0,7,-4.01657,0.843971,0,8,-0.771255,-4.06723,0
1405,0,-0.130151,0.10763,0,1,-0.725804,0.421322,0,2,-0.016664,-0.535467,0,3,-0.685802,-0.302139,0,4,0.54329,-0.0540455,0,5,4.06801,-0.933752,0,6,1.01426,3.93305,0,7,-4.01986,0.843491,0,8,-0.77073,-4.07052,0
1406,0,-0.130123,0.107688,0,1,-0.725816,0.421304,0,2,-0.016619,-0.535424,0,3,-0.685817,-0.30213,0,4,0.543298,-0.0540931,0,5,4.07132,-0.93335,0,6,1.01389,3.93636,0,7,-4.02316,0.842991,0,8,-0.770185,-4.07381,0
1407,0,-0.130094,0.107745,0,1,-0.725828,0.421285,0,2,-0.016574,-0.535382,0,3,-0.685833,-0.302121,0,4,0.543305,-0.0541405,0,5,4.07462,-0.93293,0,6,1.01349,3.93967,0,7,-4.02645,0.842472,0,8,-0.769621,-4.0771,0
1408,0,-0.130066,0.107802,0,1,-0.72584,0.421267,0,2,-0.016529,-0.535339,0,3,-0.685848,-0.302113,0,4,0.543313,-0.0541877,0,5,4.07793,-0.93249,0,6,1.01308,3.94298,0,7,-4.02974,0.841933,0,8,-0.769037,-4.08038,0
1409,0,-0.130037,0.10786,0,1,-0.725852,0.421249,0,2,-0.0164841,-0.535297,0,3,-0.685863,-0.302104,0,4,0.543321,-0.0542347,0,5,4.08123,-0.932031,0,6,1.01264,3.94628,0,7,-4.03303,0.841376,0,8,-0.768435,-4.08366,0
1410,0,-0.130009,0.107917,0,1,-0.725864,0.42123,0,2,-0.0164393,-0.535255,0,3,-0.685878,-0.302095,0,4,0.543328,-0.0542815,0,5,4.08453,-0.931555,0,6,1.01219,3.94958,0,7,-4.03631,0.840802,0,8,-0.767815,-4.08693,0
1411,0,-0.12998,0.107974,0,1,-0.725876,0.421212,0,2,-0.0163944,-0.535213,0,3,-0.685893,-0.302087,0,4,0.543336,-0.0543281,0,5,4.08782,-0.931061,0,6,1.01173,3.95289,0,7,-4.03959,0.84021,0,8,-0.767178,-4.0902,0
1412,0,-0.129952,0.108031,0,1,-0.725888,0.421194,0,2,-0.0163496,-0.535171,0,3,-0.685908,-0.302078,0,4,0.543343,-0.0543744,0,5,4.09112,-0.93055,0,6,1.01124,3.95618,0,7,-4.04287,0.839601,0,8,-0.766524,-4.09347,0
1413,0,-0.129924,0.108088,0,1,-0.7259,0.421175,0,2,-0.0163048,-0.535129,0,3,-0.685923,-0.302069,0,4,0.54335,-0.0544206,0,5,4.09441,-0.930018,0,6,1.01074,3.95948,0,7,-4.04614,0.838971,0,8,-0.76585,-4.09674,0
1414,0,-0.129895,0.108145,0,1,-0.725912,0.421157,0,2,-0.0162601,-0.535087,0,3,-0.685938,-0.302061,0,4,0.543358,-0.0544665,0,5,4.09769,-0.929465,0,6,1.01021,3.96277,0,7,-4.04941,0.83832,0,8,-0.765153,-4.1,0
1415,0,-0.129867,0.108202,0,1,-0.725924,0.421139,0,2,-0.0162154,-0.535045,0,3,-0.685953,-0.302052,0,4,0.543365,-0.0545123,0,5,4.10098,-0.92889,0,6,1.00966,3.96606,0,7,-4.05268,0.837648,0,8,-0.764436,-4.10325,0
1416,0,-0.129839,0.108258,0,1,-0.725936,0.421121,0,2,-0.0161708,-0.535004,0,3,-0.685967,-0.302044,0,4,0.543372,-0.0545578,0,5,4.10426,-0.928295,0,6,1.00909,3.96934,0,7,-4.05594,0.836955,0,8,-0.763699,-4.1065,0
1417,0,-0.129811,0.108315,0,1,-0.725948,0.421102,0,2,-0.0161261,-0.534962,0,3,-0.685982,-0.302035,0,4,0.543379,-0.0546031,0,5,4.10753,-0.92768,0,6,1.0085,3.97262,0,7,-4.05919,0.836243,0,8,-0.762942,-4.10975,0
1418,0,-0.129783,0.108372,0,1,-0.72596,0.421084,0,2,-0.0160816,-0.534921,0,3,-0.685997,-0.302026,0,4,0.543386,-0.0546482,0,5,4.11081,-0.927046,0,6,1.00789,3.9759,0,7,-4.06245,0.835511,0,8,-0.762166,-4.11299,0
1419,0,-0.129755,0.108428,0,1,-0.725972,0.421066,0,2,-0.016037,-0.53488,0,3,-0.686012,-0.302018,0,4,0.543393,-0.0546931,0,5,4.11408,-0.926393,0,6,1.00727,3.97917,0,7,-4.06569,0.834762,0,8,-0.761371,-4.11623,0
1420,0,-0.129727,0.108485,0,1,-0.725984,0.421048,0,2,-0.0159925,-0.534838,0,3,-0.686027,-0.302009,0,4,0.5434,-0.0547378,0,5,4.11734,-0.925723,0,6,1.00662,3.98244,0,7,-4.06894,0.833994,0,8,-0.760559,-4.11946,0
1421,0,-0.129699,0.108541,0,1,-0.725996,0.42103,0,2,-0.015948,-0.534797,0,3,-0.686041,-0.302001,0,4,0.543407,-0.0547823,0,5,4.1206,-0.925035,0,6,1.00596,3.98571,0,7,-4.07218,0.83321,0,8,-0.75973,-4.12269,0
1422,0,-0.129671,0.108598,0,1,-0.726008,0.421011,0,2,-0.0159036,-0.534756,0,3,-0.686056,-0.301992,0,4,0.543414,-0.0548266,0,5,4.12386,-0.92433,0,6,1.00528,3.98897,0,7,-4.07541,0.832409,0,8,-0.758884,-4.12591,0
1423,0,-0.129643,0.108654,0,1,-0.72602,0.420993,0,2,-0.0158591,-0.534716,0,3,-0.686071,-0.301984,0,4,0.543421,-0.0548707,0,5,4.12711,-0.923604,0,6,1.00458,3.99223,0,7,-4.07864,0.831586,0,8,-0.758017,-4.12913,0
1424,0,-0.129615,0.10871,0,1,-0.726032,0.420975,0,2,-0.0158148,-0.534675,0,3,-0.686085,-0.301975,0,4,0.543428,-0.0549146,0,5,4.13036,-0.922857,0,6,1.00386,3.99549,0,7,-4.08187,0.830742,0,8,-0.757129,-4.13235,0
1425,0,-0.129587,0.108767,0,1,-0.726044,0.420957,0,2,-0.0157704,-0.534634,0,3,-0.6861,-0.301967,0,4,0.543434,-0.0549583,0,5,4.13361,-0.922088,0,6,1.00312,3.99874,0,7,-4.08509,0.829878,0,8,-0.75622,-4.13555,0
1426,0,-0.12956,0.108823,0,1,-0.726056,0.420939,0,2,-0.0157261,-0.534594,0,3,-0.686114,-0.301958,0,4,0.543441,-0.0550018,0,5,4.13684,-0.921299,0,6,1.00235,4.00198,0,7,-4.0883,0.828993,0,8,-0.755291,-4.13875,0
1427,0,-0.129532,0.108879,0,1,-0.726068,0.420921,0,2,-0.0156818,-0.534553,0,3,-0.686129,-0.30195,0,4,0.543448,-0.0550451,0,5,4.14008,-0.920491,0,6,1.00157,4.00522,0,7,-4.09151,0.828088,0,8,-0.754342,-4.14195,0
1428,0,-0.129504,0.108935,0,1,-0.72608,0.420903,0,2,-0.0156376,-0.534513,0,3,-0.686144,-0.301942,0,4,0.543454,-0.0550882,0,5,4.14331,-0.919663,0,6,1.00077,4.00846,0,7,-4.09471,0.827165,0,8,-0.753374,-4.14514,0
1429,0,-0.129477,0.108991,0,1,-0.726091,0.420884,0,2,-0.0155934,-0.534472,0,3,-0.686158,-0.301933,0,4,0.543461,-0.0551311,0,5,4.14653,-0.918817,0,6,0.99995,4.01169,0,7,-4.09791,0.826223,0,8,-0.752389,-4.14832,0
1430,0,-0.129449,0.109047,0,1,-0.726103,0.420866,0,2,-0.0155492,-0.534432,0,3,-0.686172,-0.301925,0,4,0.543467,-0.0551739,0,5,4.14975,-0.917953,0,6,0.999112,4.01491,0,7,-4.1011,0.825264,0,8,-0.751385,-4.1515,0
1431,0,-0.129422,0.109103,0,1,-0.726115,0.420848,0,2,-0.0155051,-0.534392,0,3,-0.686187,-0.301916,0,4,0.543474,-0.0552164,0,5,4.15297,-0.917071,0,6,0.998257,4.01814,0,7,-4.10429,0.824287,0,8,-0.750365,-4.15467,0
1432,0,-0.129394,0.109158,0,1,-0.726127,0.42083,0,2,-0.015461,-0.534352,0,3,-0.686201,-0.301908,0,4,0.54348,-0.0552587,0,5,4.15618,-0.916173,0,6,0.997385,4.02135,0,7,-4.10747,0.823294,0,8,-0.749328,-4.15784,0
1433,0,-0.129367,0.109214,0,1,-0.726139,0.420812,0,2,-0.0154169,-0.534312,0,3,-0.686216,-0.3019,0,4,0.543487,-0.0553008,0,5,4.15938,-0.915254,0,6,0.996492,4.02457,0,7,-4.11065,0.82228,0,8,-0.74827,-4.161,0
1434,0,-0.129339,0.10927,0,1,-0.726151,0.420794,0,2,-0.0153728,-0.534272,0,3,-0.68623,-0.301891,0,4,0.543493,-0.0553428,0,5,4.16258,-0.914313,0,6,0.995577,4.02777,0,7,-4.11382,0.821245,0,8,-0.747191,-4.16416,0
1435,0,-0.129312,0.109325,0,1,-0.726163,0.420776,0,2,-0.0153288,-0.534233,0,3,-0.686244,-0.301883,0,4,0.543499,-0.0553845,0,5,4.16577,-0.913352,0,6,0.994641,4.03097,0,7,-4.11698,0.820189,0,8,-0.746092,-4.1673,0
1436,0,-0.129285,0.109381,0,1,-0.726175,0.420758,0,2,-0.0152848,-0.534193,0,3,-0.686259,-0.301875,0,4,0.543505,-0.0554261,0,5,4.16895,-0.91237,0,6,0.993685,4.03416,0,7,-4.12013,0.819113,0,8,-0.744972,-4.17044,0
1437,0,-0.129257,0.109436,0,1,-0.726187,0.42074,0,2,-0.0152409,-0.534154,0,3,-0.686273,-0.301866,0,4,0.543511,-0.0554674,0,5,4.17213,-0.911368,0,6,0.99271,4.03735,0,7,-4.12328,0.818018,0,8,-0.743833,-4.17358,0
1438,0,-0.12923,0.109492,0,1,-0.726198,0.420722,0,2,-0.015197,-0.534114,0,3,-0.686287,-0.301858,0,4,0.543518,-0.0555086,0,5,4.17531,-0.910348,0,6,0.991715,4.04053,0,7,-4.12642,0.816904,0,8,-0.742676,-4.1767,0
1439,0,-0.129203,0.109547,0,1,-0.72621,0.420704,0,2,-0.0151531,-0.534075,0,3,-0.686301,-0.30185,0,4,0.543524,-0.0555496,0,5,4.17847,-0.909309,0,6,0.990702,4.04371,0,7,-4.12956,0.815772,0,8,-0.7415,-4.17982,0
1440,0,-0.129176,0.109602,0,1,-0.726222,0.420686,0,2,-0.0151092,-0.534035,0,3,-0.686315,-0.301842,0,4,0.54353,-0.0555904,0,5,4.18164,-0.908253,0,6,0.989672,4.04688,0,7,-4.13269,0.814622,0,8,-0.740307,-4.18293,0
1441,0,-0.129149,0.109658,0,1,-0.726234,0.420668,0,2,-0.0150654,-0.533996,0,3,-0.68633,-0.301833,0,4,0.543536,-0.055631,0,5,4.18479,-0.907179,0,6,0.988624,4.05004,0,7,-4.13581,0.813455,0,8,-0.739098,-4.18604,0
1442,0,-0.129122,0.109713,0,1,-0.726246,0.42065,0,2,-0.0150216,-0.533957,0,3,-0.686344,-0.301825,0,4,0.543542,-0.0556715,0,5,4.18794,-0.906089,0,6,0.98756,4.0532,0,7,-4.13892,0.812272,0,8,-0.737872,-4.18914,0
1443,0,-0.129095,0.109768,0,1,-0.726258,0.420632,0,2,-0.0149779,-0.533918,0,3,-0.686358,-0.301817,0,4,0.543548,-0.0557117,0,5,4.19108,-0.904978,0,6,0.986475,4.05635,0,7,-4.14203,0.811068,0,8,-0.736625,-4.19223,0
1444,0,-0.129068,0.109823,0,1,-0.72627,0.420614,0,2,-0.0149341,-0.533879,0,3,-0.686372,-0.301809,0,4,0.543554,-0.0557518,0,5,4.19422,-0.903846,0,6,0.985368,4.0595,0,7,-4.14513,0.809844,0,8,-0.735357,-4.19531,0
1445,0,-0.129041,0.109878,0,1,-0.726282,0.420596,0,2,-0.0148905,-0.533841,0,3,-0.686386,-0.3018,0,4,0.543559,-0.0557917,0,5,4.19735,-0.902693,0,6,0.984241,4.06263,0,7,-4.14822,0.808598,0,8,-0.734069,-4.19839,0
1446,0,-0.129014,0.109933,0,1,-0.726293,0.420579,0,2,-0.0148468,-0.533802,0,3,-0.6864,-0.301792,0,4,0.543565,-0.0558314,0,5,4.20047,-0.901519,0,6,0.983093,4.06576,0,7,-4.15131,0.807333,0,8,-0.732762,-4.20146,0
1447,0,-0.128987,0.109988,0,1,-0.726305,0.420561,0,2,-0.0148032,-0.533763,0,3,-0.686414,-0.301784,0,4,0.543571,-0.0558709,0,5,4.20358,-0.900327,0,6,0.981926,4.06889,0,7,-4.15438,0.806049,0,8,-0.731435,-4.20451,0
1448,0,-0.12896,0.110043,0,1,-0.726317,0.420543,0,2,-0.0147595,-0.533725,0,3,-0.686428,-0.301776,0,4,0.543577,-0.0559102,0,5,4.20669,-0.899116,0,6,0.980741,4.072,0,7,-4.15745,0.804747,0,8,-0.73009,-4.20756,0
1449,0,-0.128933,0.110097,0,1,-0.726329,0.420525,0,2,-0.014716,-0.533686,0,3,-0.686442,-0.301768,0,4,0.543582,-0.0559494,0,5,4.20978,-0.897887,0,6,0.979537,4.07511,0,7,-4.16051,0.803426,0,8,-0.728727,-4.21061,0
1450,0,-0.128907,0.110152,0,1,-0.726341,0.420507,0,2,-0.0146724,-0.533648,0,3,-0.686456,-0.30176,0,4,0.543588,-0.0559883,0,5,4.21287,-0.89664,0,6,0.978316,4.07821,0,7,-4.16357,0.802089,0,8,-0.727347,-4.21364,0
1451,0,-0.12888,0.110207,0,1,-0.726353,0.420489,0,2,-0.0146289,-0.53361,0,3,-0.68647,-0.301752,0,4,0.543593,-0.0560271,0,5,4.21596,-0.895376,0,6,0.977078,4.08131,0,7,-4.16661,0.800734,0,8,-0.725951,-4.21667,0
1452,0,-0.128853,0.110261,0,1,-0.726364,0.420471,0,2,-0.0145854,-0.533572,0,3,-0.686483,-0.301743,0,4,0.543599,-0.0560658,0,5,4.21904,-0.894096,0,6,0.975823,4.08439,0,7,-4.16965,0.799364,0,8,-0.724538,-4.21969,0
1453,0,-0.128827,0.110316,0,1,-0.726376,0.420453,0,2,-0.014542,-0.533534,0,3,-0.686497,-0.301735,0,4,0.543605,-0.0561042,0,5,4.22211,-0.892796,0,6,0.974548,4.08747,0,7,-4.17268,0.797973,0,8,-0.723105,-4.22269,0
1454,0,-0.1288,0.11037,0,1,-0.726388,0.420436,0,2,-0.0144986,-0.533496,0,3,-0.686511,-0.301727,0,4,0.54361,-0.0561425,0,5,4.22517,-0.891474,0,6,0.973252,4.09055,0,7,-4.1757,0.796561,0,8,-0.721652,-4.22569,0
1455,0,-0.128774,0.110425,0,1,-0.7264,0.420418,0,2,-0.0144552,-0.533458,0,3,-0.686525,-0.301719,0,4,0.543615,-0.0561806,0,5,4.22822,-0.890132,0,6,0.971935,4.09361,0,7,-4.17871,0.795129,0,8,-0.720178,-4.22868,0
1456,0,-0.128747,0.110479,0,1,-0.726412,0.4204,0,2,-0.0144118,-0.53342,0,3,-0.686539,-0.301711,0,4,0.543621,-0.0562185,0,5,4.23126,-0.88877,0,6,0.970598,4.09666,0,7,-4.18171,0.793678,0,8,-0.718686,-4.23167,0
1457,0,-0.128721,0.110533,0,1,-0.726423,0.420382,0,2,-0.0143685,-0.533382,0,3,-0.686552,-0.301703,0,4,0.543626,-0.0562562,0,5,4.23429,-0.88739,0,6,0.969243,4.09971,0,7,-4.1847,0.792208,0,8,-0.717175,-4.23464,0
1458,0,-0.128694,0.110587,0,1,-0.726435,0.420364,0,2,-0.0143252,-0.533345,0,3,-0.686566,-0.301695,0,4,0.543632,-0.0562938,0,5,4.23732,-0.885991,0,6,0.967869,4.10274,0,7,-4.18769,0.79072,0,8,-0.715645,-4.2376,0
1459,0,-0.128668,0.110641,0,1,-0.726447,0.420347,0,2,-0.0142819,-0.533307,0,3,-0.68658,-0.301687,0,4,0.543637,-0.0563312,0,5,4.24034,-0.884574,0,6,0.966477,4.10577,0,7,-4.19066,0.789215,0,8,-0.714099,-4.24055,0
1460,0,-0.128642,0.110696,0,1,-0.726459,0.420329,0,2,-0.0142386,-0.53327,0,3,-0.686593,-0.301679,0,4,0.543642,-0.0563684,0,5,4.24335,-0.88314,0,6,0.965068,4.10879,0,7,-4.19362,0.787692,0,8,-0.712535,-4.24349,0
1461,0,-0.128616,0.11075,0,1,-0.726471,0.420311,0,2,-0.0141954,-0.533232,0,3,-0.686607,-0.301671,0,4,0.543647,-0.0564054,0,5,4.24635,-0.881689,0,6,0.963642,4.11181,0,7,-4.19658,0.786153,0,8,-0.710955,-4.24643,0
1462,0,-0.128589,0.110804,0,1,-0.726482,0.420293,0,2,-0.0141522,-0.533195,0,3,-0.686621,-0.301663,0,4,0.543652,-0.0564423,0,5,4.24934,-0.880222,0,6,0.9622,4.11481,0,7,-4.19953,0.784598,0,8,-0.70936,-4.24936,0
1463,0,-0.128563,0.110858,0,1,-0.726494,0.420276,0,2,-0.0141091,-0.533158,0,3,-0.686634,-0.301655,0,4,0.543658,-0.056479,0,5,4.25232,-0.878735,0,6,0.960738,4.11781,0,7,-4.20247,0.783024,0,8,-0.707744,-4.25227,0
1464,0,-0.128537,0.110911,0,1,-0.726506,0.420258,0,2,-0.0141047,-0.533154,0,3,-0.686648,-0.301647,0,4,0.543663,-0.0565156,0,5,4.2553,-0.877227,0,6,0.959255,4.12079,0,7,-4.2054,0.781429,0,8,-0.706109,-4.25518,0
1465,0,-0.128511,0.110965,0,1,-0.726518,0.42024,0,2,-0.0141047,-0.533154,0,3,-0.686661,-0.301639,0,4,0.543668,-0.056552,0,5,4.25826,-0.8757,0,6,0.957752,4.12377,0,7,-4.20831,0.779814,0,8,-0.704454,-4.25807,0
1466,0,-0.128485,0.111019,0,1,-0.72653,0.420222,0,2,-0.0141047,-0.533154,0,3,-0.686675,-0.301631,0,4,0.543673,-0.0565885,0,5,4.26121,-0.874153,0,6,0.956229,4.12673,0,7,-4.21122,0.778181,0,8,-0.70278,-4.26095,0
1467,0,-0.128459,0.111072,0,1,-0.726541,0.420205,0,2,-0.0141047,-0.533154,0,3,-0.686688,-0.301623,0,4,0.543678,-0.0566249,0,5,4.26415,-0.872587,0,6,0.954688,4.12969,0,7,-4.21411,0.776529,0,8,-0.701088,-4.26382,0
1468,0,-0.128433,0.111126,0,1,-0.726553,0.420187,0,2,-0.0141047,-0.533154,0,3,-0.686702,-0.301615,0,4,0.543683,-0.0566612,0,5,4.26709,-0.871004,0,6,0.953129,4.13263,0,7,-4.217,0.774859,0,8,-0.699379,-4.26669,0
1469,0,-0.128407,0.111179,0,1,-0.726565,0.420169,0,2,-0.0141047,-0.533154,0,3,-0.686715,-0.301607,0,4,0.543688,-0.0566975,0,5,4.27001,-0.869403,0,6,0.951553,4.13557,0,7,-4.21987,0.773172,0,8,-0.697652,-4.26954,0
1470,0,-0.128382,0.111232,0,1,-0.726577,0.420152,0,2,-0.0141047,-0.533154,0,3,-0.686728,-0.3016,0,4,0.543693,-0.0567338,0,5,4.27293,-0.867785,0,6,0.949959,4.1385,0,7,-4.22274,0.771469,0,8,-0.695909,-4.27238,0
1471,0,-0.128356,0.111285,0,1,-0.726588,0.420134,0,2,-0.0141047,-0.533154,0,3,-0.686742,-0.301592,0,4,0.543698,-0.05677,0,5,4.27583,-0.866151,0,6,0.948349,4.14142,0,7,-4.22559,0.76975,0,8,-0.694151,-4.27521,0
1472,0,-0.12833,0.111338,0,1,-0.7266,0.420116,0,2,-0.0140573,-0.533138,0,3,-0.686755,-0.301584,0,4,0.543703,-0.0568062,0,5,4.27873,-0.864501,0,6,0.946724,4.14433,0,7,-4.22844,0.768015,0,8,-0.692376,-4.27803,0
1473,0,-0.128305,0.11139,0,1,-0.726612,0.420099,0,2,-0.0140046,-0.53312,0,3,-0.686768,-0.301576,0,4,0.543708,-0.0568422,0,5,4.28161,-0.862832,0,6,0.945078,4.14723,0,7,-4.23127,0.766261,0,8,-0.690583,-4.28084,0
1474,0,-0.128279,0.111443,0,1,-0.726624,0.420081,0,2,-0.013952,-0.533102,0,3,-0.686782,-0.301568,0,4,0.543713,-0.0568781,0,5,4.28449,-0.861142,0,6,0.943412,4.15011,0,7,-4.2341,0.764487,0,8,-0.68877,-4.28364,0
1475,0,-0.128254,0.111495,0,1,-0.726636,0.420063,0,2,-0.0138996,-0.533084,0,3,-0.686795,-0.30156,0,4,0.543718,-0.0569139,0,5,4.28735,-0.859433,0,6,0.941727,4.15299,0,7,-4.23691,0.762694,0,8,-0.686938,-4.28642,0
1476,0,-0.128229,0.111548,0,1,-0.726647,0.420046,0,2,-0.0138472,-0.533066,0,3,-0.686808,-0.301552,0,4,0.543722,-0.0569495,0,5,4.2902,-0.857705,0,6,0.940023,4.15586,0,7,-4.2397,0.760883,0,8,-0.685088,-4.2892,0
1477,0,-0.128204,0.1116,0,1,-0.726659,0.420028,0,2,-0.013795,-0.533048,0,3,-0.686821,-0.301545,0,4,0.543727,-0.0569849,0,5,4.29304,-0.855959,0,6,0.938301,4.15871,0,7,-4.24249,0.759054,0,8,-0.683221,-4.29196,0
1478,0,-0.128178,0.111652,0,1,-0.726671,0.420011,0,2,-0.0137429,-0.533031,0,3,-0.686835,-0.301537,0,4,0.543732,-0.0570202,0,5,4.29587,-0.854196,0,6,0.936561,4.16155,0,7,-4.24527,0.757208,0,8,-0.681336,-4.29471,0
1479,0,-0.128153,0.111704,0,1,-0.726683,0.419993,0,2,-0.013691,-0.533013,0,3,-0.686848,-0.301529,0,4,0.543737,-0.0570553,0,5,4.29868,-0.852415,0,6,0.934804,4.16438,0,7,-4.24803,0.755345,0,8,-0.679435,-4.29745,0
1480,0,-0.128128,0.111756,0,1,-0.726694,0.419975,0,2,-0.0136391,-0.532996,0,3,-0.686861,-0.301521,0,4,0.543741,-0.0570903,0,5,4.30149,-0.850619,0,6,0.933031,4.16721,0,7,-4.25078,0.753466,0,8,-0.677518,-4.30017,0
1481,0,-0.128103,0.111808,0,1,-0.726706,0.419958,0,2,-0.0135874,-0.532978,0,3,-0.686874,-0.301514,0,4,0.543746,-0.0571251,0,5,4.30429,-0.848806,0,6,0.931241,4.17002,0,7,-4.25353,0.751571,0,8,-0.675585,-4.30289,0
1482,0,-0.128078,0.11186,0,1,-0.726718,0.41994,0,2,-0.0135358,-0.532961,0,3,-0.686887,-0.301506,0,4,0.543751,-0.0571598,0,5,4.30708,-0.846978,0,6,0.929437,4.17282,0,7,-4.25626,0.749661,0,8,-0.673638,-4.30559,0
1483,0,-0.128053,0.111912,0,1,-0.726729,0.419923,0,2,-0.0134843,-0.532944,0,3,-0.6869,-0.301498,0,4,0.543755,-0.0571943,0,5,4.30985,-0.845131,0,6,0.927613,4.17561,0,7,-4.25898,0.747733,0,8,-0.671672,-4.30829,0
1484,0,-0.128029,0.111963,0,1,-0.726741,0.419905,0,2,-0.0134329,-0.532927,0,3,-0.686913,-0.30149,0,4,0.54376,-0.0572287,0,5,4.31261,-0.843264,0,6,0.925769,4.17839,0,7,-4.26168,0.745786,0,8,-0.669687,-4.31096,0
1485,0,-0.128004,0.112014,0,1,-0.726753,0.419888,0,2,-0.0133816,-0.53291,0,3,-0.686926,-0.301483,0,4,0.543764,-0.0572629,0,5,4.31536,-0.841379,0,6,0.923907,4.18115,0,7,-4.26437,0.74382,0,8,-0.667684,-4.31363,0
1486,0,-0.127979,0.112066,0,1,-0.726765,0.41987,0,2,-0.0133305,-0.532893,0,3,-0.686939,-0.301475,0,4,0.543769,-0.057297,0,5,4.3181,-0.839476,0,6,0.922026,4.18391,0,7,-4.26705,0.741836,0,8,-0.665663,-4.31628,0
1487,0,-0.127954,0.112117,0,1,-0.726776,0.419853,0,2,-0.0132795,-0.532876,0,3,-0.686952,-0.301467,0,4,0.543774,-0.0573309,0,5,4.32082,-0.837555,0,6,0.920128,4.18665,0,7,-4.26972,0.739835,0,8,-0.663626,-4.31892,0
1488,0,-0.12793,0.112168,0,1,-0.726788,0.419835,0,2,-0.0132286,-0.532859,0,3,-0.686965,-0.30146,0,4,0.543778,-0.0573647,0,5,4.32353,-0.835616,0,6,0.918212,4.18937,0,7,-4.27237,0.737818,0,8,-0.661572,-4.32154,0
1489,0,-0.127905,0.112219,0,1,-0.7268,0.419817,0,2,-0.0131778,-0.532842,0,3,-0.686978,-0.301452,0,4,0.543782,-0.0573984,0,5,4.32624,-0.833662,0,6,0.91628,4.19209,0,7,-4.27501,0.735785,0,8,-0.659502,-4.32416,0
1490,0,-0.127881,0.11227,0,1,-0.726812,0.4198,0,2,-0.0131271,-0.532825,0,3,-0.686991,-0.301444,0,4,0.543787,-0.0574319,0,5,4.32892,-0.831692,0,6,0.914332,4.1948,0,7,-4.27764,0.733736,0,8,-0.657417,-4.32676,0
1491,0,-0.127856,0.112321,0,1,-0.726823,0.419782,0,2,-0.0130766,-0.532809,0,3,-0.687004,-0.301437,0,4,0.543791,-0.0574652,0,5,4.3316,-0.829706,0,6,0.912369,4.19749,0,7,-4.28026,0.731672,0,8,-0.655316,-4.32934,0
